"Title","word","lemma"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","genocidal","genocidal"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","violence","violence"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","eurovision","eurovision"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","song","song"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","contest","contest"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","final","final"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","basel","basel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","switzerland","switzerland"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","pro","pro"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","palestinian","palestinian"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","protesters","protester"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","city","city"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","upset","upset"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","participation","participation"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","clashed","clash"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","police","police"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","entrant","entrant"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","stage","stage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","yuval","yuval"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","raphael","raphael"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","singing","sing"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","day","day"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","rise","rise"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","survived","survive"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","october","october"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hamas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","attack","attack"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","sparked","spark"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","gaza","gaza"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","tel","tel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","aviv","aviv"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","crowds","crowd"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","supporters","supporter"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","family","family"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","israeli"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","gaza","gaza"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","protest","protest"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","demanding","demand"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","deal","deal"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","captives","captive"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","levy","levy"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","ben","ben"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","baruch","baruch"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","uncle","uncle"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","israeli"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","american","american"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostage","hostage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","edan","edan"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","alexander","alexander"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","recently","recently"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","released","release"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","direct","direct"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hamas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","united","unite"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","freedom","freedom"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","offered","offer"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","lesson","lesson"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","leaders","leader"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","miracle","miracle"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","reminder","reminder"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talk","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","bring","bring"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","statement","statement"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","released","release"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","main","main"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","organisation","organisation"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","representing","represent"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","families","family"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","senior","senior"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hamas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","official","official"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","taher","taher"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","al","al"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","nunu","nunu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","saturday","saturday"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","begun","begin"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","doha","doha"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","preconditions","precondition"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","previous","previous"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiations","negotiation"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","failed","fail"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","secure","secure"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","breakthrough","breakthrough"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","ongoing","ongoing"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","israeli"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","defence","defence"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","minister","minister"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israel","israel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","katz","katz"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","renewed","renew"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","offensive","offensive"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","brought","bring"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hamas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","table","table"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","insisted","insist"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","conditions","condition"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","past","past"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hamas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","disarmament","disarmament"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","red","red"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","line","line"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","israeli"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","prime","prime"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","minister","minister"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","benjamin","benjamin"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","netanyahu","netanyahu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","unwilling","unwilling"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","agree","agree"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","deal","deal"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","leave","leave"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","intact","intact"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","likud","likud"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","party","party"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","continuous","continuous"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","contact","contact"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","day","day"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiating","negotiate"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","team","team"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","middle","middle"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","east","east"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","envoy","envoy"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","steve","steve"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","witkoff","witkoff"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiators","negotiator"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","remain","remain"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","doha","doha"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","time","time"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","secretary","secretary"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","marco","marco"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","rubio","rubio"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","spoke","speak"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","phone","phone"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","netanyahu","netanyahu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","saturday","saturday"
