"Title","word","stemmed"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","genocidal","genocid"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","violence","violenc"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","eurovision","eurovis"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","song","song"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","contest","contest"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","final","final"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","basel","basel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","switzerland","switzerland"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","pro","pro"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","palestinian","palestinian"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","protesters","protest"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","city","citi"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","upset","upset"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","participation","particip"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","clashed","clash"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","police","polic"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","entrant","entrant"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","stage","stage"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","yuval","yuval"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","raphael","raphael"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","singing","sing"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","day","day"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","rise","rise"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","survived","surviv"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","october","octob"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hama"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","attack","attack"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","sparked","spark"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","gaza","gaza"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","tel","tel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","aviv","aviv"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","crowds","crowd"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","supporters","support"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","family","famili"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","isra"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostag"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","gaza","gaza"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","protest","protest"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","demanding","demand"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","deal","deal"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","captives","captiv"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","levy","levi"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","ben","ben"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","baruch","baruch"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","uncle","uncl"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","isra"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","american","american"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostage","hostag"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","edan","edan"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","alexander","alexand"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","recently","recent"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","released","releas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","direct","direct"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hama"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","united","unit"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","freedom","freedom"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","offered","offer"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","lesson","lesson"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","leaders","leader"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","miracle","miracl"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","reminder","remind"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","return","return"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostag"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talk","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","bring","bring"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","statement","statement"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","released","releas"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","main","main"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","organisation","organis"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","representing","repres"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hostages","hostag"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","families","famili"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","senior","senior"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hama"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","official","offici"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","taher","taher"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","al","al"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","nunu","nunu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","saturday","saturday"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","war","war"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","begun","begun"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","doha","doha"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","preconditions","precondit"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","previous","previous"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiations","negoti"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","failed","fail"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","secure","secur"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","breakthrough","breakthrough"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","ongoing","ongo"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","isra"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","defence","defenc"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","minister","minist"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israel","israel"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","katz","katz"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","renewed","renew"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","offensive","offens"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","brought","brought"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hama"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","table","tabl"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","insisted","insist"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","conditions","condit"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","past","past"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","talks","talk"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","hamas","hama"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","disarmament","disarma"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","red","red"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","line","line"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","israeli","isra"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","prime","prime"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","minister","minist"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","benjamin","benjamin"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","netanyahu","netanyahu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","unwilling","unwil"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","agree","agre"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","deal","deal"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","leave","leav"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","intact","intact"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","likud","likud"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","party","parti"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","continuous","continu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","contact","contact"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","day","day"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiating","negoti"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","team","team"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","middle","middl"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","east","east"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","envoy","envoy"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","steve","steve"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","witkoff","witkoff"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","negotiators","negoti"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","remain","remain"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","doha","doha"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","time","time"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","secretary","secretari"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","marco","marco"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","rubio","rubio"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","spoke","spoke"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","phone","phone"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","netanyahu","netanyahu"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","saturday","saturday"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","situation","situat"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","gaza","gaza"
"At least 32 killed as Israel launches expanded Gaza offensive | Prothom Alo","joint","joint"
